Customer,joethebro1997,Joe,Shmo,joe@example.com,joespass
Customer,mattthebro1997,Matt,Marshall,matt@example.com,mattyice
Customer,Peterthebro1997,Peter,Piper,Peter@example.com,PipingInTheName
Customer,Jakethebro1997,Jake,Snake,Jake@example.com,JakeTheSnake
Customer,Christhebro1997,Chris,Haavisto,Chris@example.com,ChrisTwoFor
Owner,RobertSacre,Robert,Sacre,robert@example.com,SacreTheGod
Owner,ComputerGuys,Alexander,Computer,Computers@example.com,CompSciSci
Owner,SlickApparel,Bob,Aparrel,FancyApparel@example.com,CoatsShoesAndDudes
Owner,BeautySuppliers,Marie,Taylor,beautifulwomen@example.com,Beauty123
Owner,VideoGameMasters,Jimmy,Carter,VideoJuegos@example.com,CarterTown
Customer,joethebro1997,Joe,Shmo,joe@example.com,joespass
Customer,mattthebro1997,Matt,Marshall,matt@example.com,mattyice
Customer,Peterthebro1997,Peter,Piper,Peter@example.com,PipingInTheName
Customer,Jakethebro1997,Jake,Snake,Jake@example.com,JakeTheSnake
Customer,Christhebro1997,Chris,Haavisto,Chris@example.com,ChrisTw
Owner,VideoGameMasters,Jimmy,Carter,VideoJuegos@example.com,CarterTown